,Model
2,nan
5,nan
6,nan
9,nan
12,nan
13,nan
17,nan
18,nan
19,nan
20,nan
23,nan
27,nan
34,nan
35,nan
36,nan
40,nan
53,nan
60,nan
61,nan
62,nan
63,nan
64,nan
65,nan
71,John Mills
83,nan
84,nan
87,nan
88,nan
89,nan
95,nan
98,nan
100,nan
102,nan
103,nan
109,nan
111,nan
120,nan
121,nan
127,nan
133,nan
134,nan
137,nan
139,nan
146,nan
147,nan
158,nan
159,nan
160,nan
161,nan
166,nan
167,nan
170,nan
173,nan
174,nan
175,nan
176,nan
178,nan
179,nan
180,nan
181,nan
189,nan
190,nan
191,nan
192,nan
193,nan
194,nan
196,nan
201,nan
206,nan
208,nan
210,nan
212,nan
217,nan
224,nan
225,nan
227,nan
230,nan
234,nan
244,nan
259,nan
262,nan
266,nan
267,nan
269,nan
270,nan
271,nan
275,nan
281,nan
283,nan
290,nan
296,nan
300,nan
306,nan
307,nan
309,nan
318,nan
321,nan
325,nan
327,nan
331,nan
334,nan
335,nan
336,nan
337,nan
338,nan
340,nan
342,nan
344,nan
349,nan
354,nan
356,nan
359,nan
369,nan
376,nan
377,nan
386,nan
392,nan
402,nan
403,nan
405,nan
406,nan
409,nan
419,nan
420,nan
423,nan
426,nan
427,nan
434,nan
438,nan
439,nan
452,nan
453,nan
458,nan
459,nan
462,nan
464,nan
466,nan
467,nan
473,nan
478,nan
482,nan
484,nan
485,nan
486,nan
487,nan
488,nan
490,nan
491,nan
505,nan
513,nan
520,nan
522,nan
523,nan
524,nan
527,nan
530,nan
533,nan
539,nan
548,nan
550,nan
562,nan
575,nan
580,nan
581,nan
585,nan
588,nan
589,nan
592,nan
599,nan
602,nan
604,nan
605,nan
606,nan
607,nan
608,nan
609,nan
612,nan
615,nan
627,nan
628,nan
629,nan
632,nan
633,nan
634,nan
636,nan
644,nan
654,nan
659,nan
660,nan
661,nan
670,nan
671,nan
672,nan
680,nan
690,nan
693,nan
697,nan
701,nan
710,nan
712,nan
713,nan
715,nan
716,nan
719,nan
721,nan
725,nan
728,nan
730,nan
733,nan
741,nan
742,nan
745,nan
747,nan
750,nan
751,nan
754,nan
755,nan
759,nan
762,nan
763,nan
764,nan
765,nan
766,nan
768,nan
769,nan
771,nan
772,nan
773,nan
774,nan
777,nan
778,nan
781,nan
782,nan
789,nan
792,nan
800,nan
803,nan
808,nan
809,nan
810,nan
812,nan
837,nan
846,nan
851,James Garfield
852,nan
858,nan
862,nan
864,nan
868,nan
869,nan
871,nan
873,nan
878,nan
879,nan
881,nan
884,nan
886,nan
888,nan
917,nan
920,nan
921,nan
924,nan
930,nan
931,nan
935,nan
936,nan
939,nan
941,nan
955,nan
956,nan
959,nan
963,nan
969,nan
970,nan
971,nan
972,nan
977,nan
978,nan
979,nan
988,nan
994,nan
1002,nan
1003,nan
1010,nan
1012,nan
1013,nan
1014,nan
1015,nan
1017,nan
1025,nan
1033,nan
1037,nan
1044,nan
1052,nan
1055,nan
1056,nan
1057,nan
1062,San Francisco
1064,nan
1066,nan
1069,nan
1079,nan
1093,nan
1099,nan
1102,Johannes Vermeer
1103,nan
1104,nan
1108,nan
1112,nan
1113,nan
1114,nan
1115,nan
1116,nan
1117,nan
1120,nan
1122,nan
1129,nan
1131,nan
1133,nan
1140,nan
1143,nan
1144,nan
1145,nan
1147,nan
1150,nan
1151,nan
1152,nan
1154,nan
1155,nan
1159,nan
1160,nan
1161,nan
1167,nan
1172,nan
1176,nan
1180,nan
1187,nan
1197,nan
1203,nan
1207,nan
1208,nan
1210,nan
1215,nan
1222,nan
1238,nan
1241,nan
1246,nan
1250,nan
1252,nan
1254,nan
1255,nan
1260,nan
1274,nan
1283,nan
1290,nan
1293,nan
1307,nan
1327,nan
1334,nan
1336,nan
1337,nan
1338,nan
1340,nan
1341,nan
1347,nan
1353,nan
1355,nan
1360,nan
1363,nan
1365,nan
1367,nan
1368,nan
1369,nan
1372,nan
1381,nan
1385,nan
1386,nan
1387,nan
1389,nan
1390,nan
1397,nan
1407,nan
1409,nan
1419,nan
1422,nan
1424,nan
1427,nan
1429,nan
1433,nan
1436,nan
1442,nan
1443,nan
1444,nan
1451,nan
1453,nan
1454,nan
1455,nan
1456,nan
1457,nan
1458,nan
1459,nan
1460,nan
1461,nan
1462,nan
1463,nan
1469,nan
1470,nan
1478,nan
1481,nan
1482,nan
1483,nan
1484,nan
1486,nan
1490,nan
1493,nan
1500,nan
1502,nan
1506,nan
1508,nan
1510,nan
1520,nan
1541,nan
1542,nan
1543,nan
1544,nan
1557,nan
1561,nan
1562,nan
1571,nan
1576,nan
1583,Cubism
1584,Cubism
1589,nan
1592,nan
1595,nan
1597,nan
1599,nan
1600,nan
1601,nan
1602,nan
1603,nan
1605,nan
1612,nan
1613,nan
1621,nan
1623,nan
1624,nan
1627,nan
1628,nan
1630,nan
1631,nan
1632,nan
1634,nan
1636,nan
1644,nan
1645,nan
1653,nan
1659,nan
1662,nan
1664,nan
1666,nan
1669,nan
1686,nan
1687,nan
1688,nan
1689,nan
1692,nan
1696,nan
1697,nan
1698,nan
1702,nan
1716,William Kidd
1733,nan
1739,nan
1744,nan
1746,nan
1750,nan
1753,nan
1771,nan
1778,nan
1786,nan
1790,nan
1791,nan
1799,nan
1806,nan
1821,nan
1832,nan
1835,nan
1837,nan
1839,nan
1850,nan
1869,nan
1873,nan
1874,nan
1882,nan
1886,nan
1887,nan
1889,nan
1890,nan
1893,nan
1894,nan
1895,nan
1896,nan
1897,nan
1900,nan
1903,nan
1904,nan
1912,nan
1915,nan
1916,nan
1918,nan
1934,nan
1940,nan
1941,nan
1942,nan
1946,nan
1947,nan
1949,nan
1952,nan
1953,nan
1955,nan
1966,nan
1967,nan
1969,nan
1970,nan
1974,nan
1975,nan
1977,nan
1980,nan
1984,nan
1985,nan
1986,nan
1994,nan
1995,nan
2006,nan
2008,nan
2011,nan
2014,nan
2016,nan
2018,nan
2019,Lee Harvey Oswald
2026,nan
2028,nan
2037,nan
2042,nan
2047,nan
2050,nan
2052,nan
2053,nan
2055,nan
2058,nan
2061,nan
2063,nan
2065,nan
2066,nan
2073,nan
2075,nan
2080,nan
2084,nan
2090,nan
2096,nan
2101,nan
2105,nan
2112,nan
2113,nan
2114,nan
2118,nan
2120,nan
2124,nan
2125,nan
2130,nan
2136,nan
2140,nan
2145,nan
2151,nan
2157,nan
2159,nan
2164,nan
2184,nan
2194,nan
2195,nan
2214,nan
2218,nan
2221,nan
2222,nan
2225,nan
2232,nan
2233,nan
2234,nan
2248,nan
2250,nan
2259,nan
2265,nan
2267,nan
2280,nan
2281,nan
2284,nan
2299,nan
2300,nan
2306,nan
2309,nan
2318,nan
2320,nan
2322,nan
2325,nan
2326,nan
2331,nan
2332,nan
2335,nan
2336,nan
2337,nan
2353,nan
2354,nan
2361,nan
2363,nan
2371,nan
2380,nan
2383,nan
2390,nan
2392,nan
2393,nan
2399,nan
2400,nan
2403,nan
2404,nan
2405,Belgium
2406,nan
2407,nan
2408,nan
2412,nan
2419,nan
2421,nan
2422,nan
2437,nan
2441,nan
2448,nan
2452,nan
2461,nan
2462,nan
2474,nan
2476,nan
2486,nan
2490,nan
2492,nan
2514,nan
2516,nan
2519,nan
2520,nan
2535,nan
2547,nan
2551,nan
2557,nan
2564,nan
2569,nan
2575,nan
2577,nan
2580,nan
2585,Henry Mancini
2589,nan
2590,nan
2591,nan
2605,nan
2616,nan
2617,nan
2618,nan
2620,nan
2631,nan
2635,nan
2643,nan
2654,nan
2656,nan
2658,nan
2659,nan
2660,nan
2662,nan
2670,nan
2671,nan
2672,nan
2673,nan
2676,nan
2677,nan
2685,nan
2687,nan
2688,nan
2690,nan
2691,nan
2693,nan
2706,nan
2710,nan
2713,nan
2714,nan
2722,nan
2724,nan
2725,nan
2726,nan
2727,nan
2728,nan
2729,nan
2730,nan
2731,nan
2732,nan
2738,nan
2741,nan
2742,nan
2748,nan
2750,nan
2756,nan
2759,nan
2769,nan
2790,nan
2807,nan
2811,nan
2814,nan
2821,nan
2830,nan
2832,nan
2837,nan
2839,nan
2847,nan
2850,nan
2853,nan
2854,nan
2860,nan
2861,nan
2880,nan
2887,nan
2894,nan
2897,nan
2904,nan
2905,nan
2909,nan
2910,nan
2912,nan
2916,nan
2919,nan
2927,nan
2933,nan
2942,nan
2944,nan
2945,nan
2946,nan
2949,nan
2950,nan
2953,nan
2954,nan
2955,nan
2958,nan
2960,nan
2969,nan
2976,Cambodia
2983,nan
2989,nan
3001,nan
3002,nan
3006,nan
3014,nan
3022,nan
3028,nan
3032,nan
3038,nan
3045,nan
3048,nan
3056,nan
3061,nan
3062,nan
3065,nan
3070,nan
3071,Leon Trotsky
3072,nan
3075,nan
3078,nan
3091,nan
3099,nan
3101,nan
3107,nan
3109,nan
3112,nan
3113,nan
3117,nan
3126,nan
3131,nan
3135,nan
3142,nan
3149,nan
3154,nan
3155,nan
3161,nan
3162,nan
3165,nan
3174,nan
3178,nan
3180,nan
3188,nan
3193,nan
3199,nan
3205,nan
3207,nan
3212,nan
3215,nan
3216,nan
3217,nan
3222,nan
3223,nan
3224,nan
3226,nan
3233,nan
3241,nan
3243,nan
3246,nan
3249,nan
3259,nan
3262,nan
3263,nan
3265,nan
3270,nan
3277,nan
3282,nan
3291,nan
3294,nan
3297,nan
3302,nan
3303,nan
3308,nan
3310,nan
3312,nan
3314,Glen Matlock
3315,nan
3320,nan
3331,nan
3350,nan
3351,nan
3358,nan
3362,nan
3375,nan
3379,nan
3386,nan
3393,nan
3394,nan
3397,nan
3398,nan
3399,nan
3400,nan
3401,nan
3412,nan
3414,nan
3424,nan
3431,nan
3439,nan
3445,nan
3446,nan
3448,nan
3458,nan
3459,nan
3462,nan
3466,nan
3467,nan
3469,nan
3473,nan
3475,nan
3478,nan
3480,nan
3488,nan
3490,nan
3494,nan
3500,nan
3519,nan
3525,nan
3526,nan
3527,nan
3528,nan
3531,nan
3535,nan
3540,nan
3541,nan
3547,nan
3550,nan
3554,nan
3557,nan
3566,nan
3567,nan
3568,nan
3572,nan
3573,nan
3580,nan
3581,nan
3588,nan
3593,nan
3620,nan
3624,nan
3627,nan
3629,nan
3632,nan
3636,nan
3641,nan
3644,nan
3646,nan
3648,nan
3649,nan
3650,nan
3659,nan
3666,nan
3668,nan
3672,nan
3682,nan
3686,nan
3688,nan
3694,nan
3707,nan
3722,nan
3724,nan
3725,nan
3728,nan
3730,nan
3737,nan
3738,nan
3740,nan
3742,nan
3743,nan
3744,nan
3745,nan
3748,nan
3749,nan
3752,nan
3755,nan
3756,nan
3757,nan
3758,nan
3759,nan
3760,nan
3766,nan
3768,nan
3769,nan
3770,nan
3771,nan
3772,nan
3773,nan
3774,nan
3776,nan
3777,nan
3782,nan
3783,nan
3785,nan
3786,nan
3790,nan
3792,nan
3793,nan
3795,nan
3796,nan
3797,nan
3799,nan
3800,nan
3802,nan
3803,nan
3804,nan
3806,nan
3813,nan
3821,nan
3823,nan
3828,nan
3829,nan
3830,nan
3831,nan
3832,nan
3833,nan
3846,nan
3847,nan
3851,nan
3854,nan
3863,nan
3865,nan
3866,nan
3869,nan
3871,nan
3873,nan
3887,nan
3891,nan
3894,nan
3895,nan
3909,nan
3916,nan
3920,nan
3927,nan
3932,nan
3935,nan
3936,nan
3937,nan
3938,nan
3939,nan
3940,nan
3941,nan
3944,nan
3946,nan
3948,nan
3958,nan
3961,nan
3964,nan
3969,nan
3985,nan
3993,nan
3994,nan
